dataset,model,selection_type,k,pr_auc,roc_auc,recall,precision,f1,time
kaggle_credit_card_fraud,svc,relieff_14,14,0.6385017504198595,0.8188586318706216,0.3810526315789474,0.8124766065942536,0.5183340154062133,2117.3949224948883
kaggle_credit_card_fraud,svc,relieff_18,18,0.7170882847378435,0.9693064041998689,0.5474736842105263,0.8714115272329723,0.6702677968342661,2117.3949224948883
kaggle_credit_card_fraud,svc,relieff_30,30,0.7694342805208962,0.9716526074003994,0.5845614035087718,0.8819305417871686,0.7007521080865152,2117.3949224948883
kaggle_credit_card_fraud,svc,relieff_21,21,0.743082107178061,0.9592529160513479,0.5714035087719298,0.8644884128316486,0.6868905417114337,2117.3949224948883
kaggle_credit_card_fraud,svc,mutual_info_6,6,0.7390668444513319,0.956067238355008,0.5501403508771929,0.8567318174627145,0.6681319461009694,55.42451858520508
kaggle_credit_card_fraud,svc,relieff_10,10,0.023881856704525146,0.7146592551600984,0.0,0.0,0.0,2117.3949224948883
kaggle_credit_card_fraud,svc,relieff_5,5,0.020374404679709385,0.7017417877107373,0.0,0.0,0.0,2117.3949224948883
kaggle_credit_card_fraud,svc,relieff_9,9,0.02384136149354845,0.7233822704334768,0.0,0.0,0.0,2117.3949224948883
kaggle_credit_card_fraud,svc,sum_0.95,18,0.7665788659880561,0.977158463745158,0.5845614035087718,0.881827546100381,0.7008406903867114,3736.950149774552
kaggle_credit_card_fraud,svc,sum_0.5,4,0.5958496049986587,0.9155575441179314,0.2671228070175439,0.8143184885290149,0.39963205824797654,3736.950149774552
kaggle_credit_card_fraud,svc,sum_0.9,13,0.7616057249152706,0.9637630015210716,0.5793333333333333,0.8807941349330198,0.6972452326172144,3736.950149774552
kaggle_credit_card_fraud,svc,sum_0.8,9,0.754597873554361,0.9511160817238841,0.5873333333333333,0.8788717709305944,0.7025194090278836,3736.950149774552
kaggle_credit_card_fraud,svc,sum_0.7,6,0.7349957242728802,0.9476817533393778,0.4918947368421053,0.8545361990950227,0.6226983951976794,3736.950149774552
kaggle_credit_card_fraud,svc,sum_0.6,5,0.6423768096531465,0.9150710835313729,0.312,0.8270924908424908,0.4513084005803867,3736.950149774552
kaggle_credit_card_fraud,svc,relieff_6,6,0.021087774734598212,0.7041948158005201,0.0,0.0,0.0,2117.3949224948883
kaggle_patient_survival,logreg,mrmr_11,11,0.4355627258214897,0.8244904990519849,0.21225706380585802,0.6572174473752564,0.3208542995010327,4736.634669065476
kaggle_patient_survival,logreg,max_0.25,26,0.47175061458762946,0.8693901118941282,0.24984420413186353,0.646127047991169,0.36030173585045533,6955.443753480911
kaggle_patient_survival,logreg,max_0.5,11,0.43773502263892705,0.8545784166704742,0.21099411354707104,0.6311629993910705,0.3161816687501366,6955.443753480911
kaggle_patient_survival,logreg,max_0.15,39,0.477331791204709,0.8721985610134926,0.2558449946447119,0.6484395054627271,0.3668966682785729,6955.443753480911
kaggle_patient_survival,logreg,mrmr_21,21,0.4410016072346751,0.8318780928612604,0.2203124396049431,0.6585083656223053,0.3300403294606434,4736.634669065476
kaggle_patient_survival,logreg,full,108,0.4933563521139283,0.8785667488762614,0.2703745958596578,0.6604065129813363,0.3836266865147942,0.0
kaggle_patient_survival,logreg,max_0.01,92,0.4928355528379269,0.878514211614764,0.2705321996830467,0.6620830878114334,0.38407775282452833,6955.443753480911
kaggle_patient_survival,logreg,max_0.1,61,0.4892167587828874,0.8754709586965884,0.2692692494242598,0.661312559365241,0.38262297093664205,6955.443753480911
kaggle_patient_survival,logreg,mrmr_15,15,0.4359478291141152,0.8305686002782376,0.21383833887565135,0.6511342618132036,0.3218036339151941,4736.634669065476
kaggle_patient_survival,logreg,max_0.05,77,0.4912624390753062,0.8771872649788721,0.27053219968304676,0.6606690565839684,0.38383625692956624,6955.443753480911
kaggle_patient_survival,logreg,mrmr_26,26,0.44058049700034124,0.8417545560722448,0.2201527161098788,0.6502567200421873,0.3288593310366206,4736.634669065476
kaggle_patient_survival,logreg,mrmr_61,61,0.46612425308241345,0.8644344579671828,0.2447902834250403,0.6489400894222851,0.355462937928004,4736.634669065476
kaggle_patient_survival,logreg,mrmr_68,68,0.46703620633123943,0.8651189983155178,0.2455790506613999,0.6548679837735267,0.35718465373813546,4736.634669065476
kaggle_patient_survival,logreg,mutual_info_11,11,0.42227669929483297,0.8307022940549107,0.2034119232778603,0.6317136882474365,0.307695377926927,46.99654197692871
kaggle_patient_survival,logreg,mrmr_40,40,0.44317714151505827,0.8457299137454848,0.22473207973456724,0.6509224239655093,0.3340754130621363,4736.634669065476
kaggle_patient_survival,logreg,mrmr_57,57,0.46571098347820394,0.8642412423891266,0.24352733316625336,0.6477276918390436,0.35394094118811154,4736.634669065476
kaggle_patient_survival,logreg,mrmr_29,29,0.4406531916179727,0.842159750564232,0.22141641448808058,0.6496861828916005,0.33017800444646317,4736.634669065476
kaggle_patient_survival,logreg,mrmr_39,39,0.44366049065293545,0.8454404374783884,0.22583817428938008,0.6543154827268061,0.33573315013669197,4736.634669065476
kaggle_patient_survival,logreg,mrmr_77,77,0.47032773978028874,0.8674644430390781,0.25063334542793053,0.6577309705355294,0.36289212014075495,4736.634669065476
kaggle_patient_survival,logreg,mrmr_92,92,0.47650310256659506,0.8696762874531624,0.2558448699581427,0.6512997543203033,0.36729226242986285,4736.634669065476
kaggle_patient_survival,logreg,mutual_info_21,21,0.4395550158604301,0.8387987691603322,0.21683730023653042,0.6423105499176847,0.3241816419562158,46.99654197692871
kaggle_patient_survival,logreg,mutual_info_15,15,0.4389136427562372,0.8384445526925732,0.2158894329379522,0.6413240691678678,0.322990584572923,46.99654197692871
kaggle_patient_survival,logreg,mutual_info_26,26,0.4420970002941096,0.843999545933638,0.2245763462097153,0.6465708964486391,0.3332963883791867,46.99654197692871
kaggle_patient_survival,logreg,mutual_info_77,77,0.48447249953778,0.8750541545461363,0.2608982919186894,0.6552402637345136,0.37315789994758025,46.99654197692871
kaggle_patient_survival,logreg,mutual_info_39,39,0.4534891809315278,0.8506207112815206,0.23168335596394565,0.651099127858399,0.341697793447446,46.99654197692871
kaggle_patient_survival,logreg,mutual_info_61,61,0.4804878955502443,0.8730217505911317,0.25710806959006793,0.6570263849937172,0.3695722591721442,46.99654197692871
kaggle_patient_survival,logreg,mutual_info_68,68,0.4828836543610957,0.873665026620033,0.26200413710036397,0.6581634312868618,0.3747816091814063,46.99654197692871
kaggle_patient_survival,logreg,mutual_info_40,40,0.4572686191372939,0.8600268017981731,0.2354728301731522,0.6523329754219552,0.3459913249857385,46.99654197692871
kaggle_patient_survival,logreg,mutual_info_57,57,0.4778117730835582,0.8725586844002965,0.25410823542320493,0.6531153889270509,0.3658129707249306,46.99654197692871
kaggle_patient_survival,logreg,mutual_info_29,29,0.44494484929170974,0.8458445166260503,0.22884050218762586,0.6492606507880614,0.33836380531978494,46.99654197692871
kaggle_patient_survival,logreg,relieff_61,61,0.4166670515860568,0.8409950349410498,0.20957193853949635,0.6237973561265365,0.3136835331163173,728.0942978858948
kaggle_patient_survival,logreg,relieff_15,15,0.10632637222787333,0.5525882580134602,0.0,0.0,0.0,728.0942978858948
kaggle_patient_survival,logreg,relieff_40,40,0.30847952760345493,0.7823310885748525,0.11212888601278537,0.5089470910716447,0.18373230522112016,728.0942978858948
kaggle_patient_survival,logreg,relieff_21,21,0.13156855483688945,0.6169380047664348,0.00015785319652722967,0.2,0.0003154574132492113,728.0942978858948
kaggle_patient_survival,logreg,relieff_29,29,0.1539196859750803,0.6611711182773747,0.00047380896271996266,0.36666666666666664,0.0009461240447487067,728.0942978858948
kaggle_patient_survival,logreg,relieff_11,11,0.10267804496524771,0.5418538146035411,0.0,0.0,0.0,728.0942978858948
kaggle_patient_survival,logreg,relieff_39,39,0.2323162785988627,0.7279523738302792,0.011528769555529788,0.6036507936507937,0.02260505021487061,728.0942978858948
kaggle_patient_survival,logreg,relieff_57,57,0.4076986284765584,0.8337795547784989,0.20278225610371928,0.6256921690971634,0.3061813492483727,728.0942978858948
kaggle_patient_survival,logreg,mutual_info_92,92,0.4914142388062923,0.8771808217315968,0.27037409711338123,0.6615057306106573,0.3838184774900784,46.99654197692871
kaggle_patient_survival,logreg,relieff_26,26,0.15072514645178742,0.6567864565748134,0.0006316621592471923,0.4333333333333333,0.0012610846746699666,728.0942978858948
kaggle_patient_survival,logreg,relieff_92,92,0.47719664052101135,0.8668710280179349,0.2561607010377663,0.6521928892008304,0.367830338657677,728.0942978858948
kaggle_patient_survival,logreg,sum_0.7,29,0.4742187372584411,0.8709195506872487,0.2525283319056721,0.6462945993889359,0.36314303247184065,6955.443753480911
kaggle_patient_survival,logreg,sum_0.6,21,0.46196262154413015,0.8605130435903824,0.2392631771883428,0.650890631706459,0.3498538230669294,6955.443753480911
kaggle_patient_survival,logreg,sum_0.9,57,0.48889688052349295,0.8742430700042387,0.26721528757086876,0.6581704211096661,0.3800730457701145,6955.443753480911
kaggle_patient_survival,logreg,sum_0.5,15,0.45720752133514975,0.8576666384740139,0.234365488752648,0.6478150194683903,0.34419505892332014,6955.443753480911
kaggle_patient_survival,logreg,relieff_77,77,0.4640753546060365,0.8625171723476435,0.24273644625821839,0.6434645214673278,0.352473979527193,728.0942978858948
kaggle_patient_survival,logreg,relieff_68,68,0.45979423227679134,0.86015899355186,0.24131526874319675,0.6485147463120929,0.35167713168284764,728.0942978858948
kaggle_patient_survival,logreg,sum_0.95,68,0.4899294530354445,0.8757594543032179,0.27053195030990845,0.6620167257063214,0.38403495598141923,6955.443753480911
kaggle_patient_survival,logreg,sum_0.8,40,0.4775697576568473,0.8721702096731798,0.2556870167616155,0.6495662916916045,0.36691547009510794,6955.443753480911
kaggle_patient_survival,dt,max_0.01,24,0.5092869225199681,0.8688949333317421,0.27906188319112835,0.7077335230786742,0.4002482232508332,5764.920794725418
kaggle_patient_survival,dt,full,108,0.5090335547691252,0.869371128045354,0.27574534513865767,0.7116424649694175,0.3974238846089941,0.0
kaggle_patient_survival,dt,max_0.1,9,0.49533638746277875,0.8645129657989641,0.2657959803543842,0.7135080432323383,0.3872381591585947,5764.920794725418
kaggle_patient_survival,dt,max_0.15,6,0.48866944992182076,0.8629468083823326,0.27858607924330214,0.6867260063692042,0.3963329518470926,5764.920794725418
kaggle_patient_survival,dt,max_0.05,17,0.5069007491819496,0.8688972118587742,0.28490494519401854,0.6926843001206088,0.4036904555237366,5764.920794725418
kaggle_patient_survival,dt,max_0.25,5,0.4789318876034572,0.8599266321444381,0.2484230266168419,0.7094704858396095,0.36790543714571083,5764.920794725418
kaggle_patient_survival,dt,mrmr_17,17,0.4909041203724961,0.8672328746389294,0.23942127975800834,0.7221580248669798,0.35947800166729055,4736.634669065476
kaggle_patient_survival,dt,mrmr_24,24,0.4918764638419432,0.8666067242317365,0.2569495929606951,0.7151335569230703,0.37793179289552153,4736.634669065476
kaggle_patient_survival,dt,mrmr_13,13,0.49062571826981094,0.8671725193321086,0.2413170143551647,0.7188251296532724,0.3611918292415041,4736.634669065476
kaggle_patient_survival,dt,mrmr_2,2,0.41707097151349837,0.8417402919817061,0.20989013866393352,0.6344276243874974,0.3153852589027616,4736.634669065476
kaggle_patient_survival,dt,mrmr_5,5,0.4567516444467353,0.8586693633059832,0.19046459462526075,0.7010870036676857,0.2994232819809711,4736.634669065476
kaggle_patient_survival,dt,max_0.5,2,0.4205303461919776,0.8449197282030095,0.22599889527699743,0.6303900177577825,0.33263656496517086,5764.920794725418
kaggle_patient_survival,dt,mrmr_3,3,0.4170778093950941,0.8431403337531631,0.210994986353055,0.6351359286106433,0.3167264382457467,4736.634669065476
kaggle_patient_survival,dt,mrmr_6,6,0.4587727236357909,0.8588268717512744,0.22599951870984314,0.6670724271199496,0.33750548777362466,4736.634669065476
kaggle_patient_survival,dt,mrmr_8,8,0.47539337616424315,0.8617173533136597,0.2302616797026475,0.7109145720277001,0.34782018806671955,4736.634669065476
kaggle_patient_survival,dt,mrmr_9,9,0.4757328068874048,0.8617373446016707,0.2237864567942335,0.7171371444279673,0.3411029831855149,4736.634669065476
kaggle_patient_survival,dt,mutual_info_13,13,0.4820938611586795,0.8678361965125699,0.23863488156646234,0.6957352132102079,0.35517756924905564,46.99654197692871
kaggle_patient_survival,dt,mutual_info_2,2,0.4205303461919776,0.8449197282030095,0.22599889527699743,0.6303900177577825,0.33263656496517086,46.99654197692871
kaggle_patient_survival,dt,mutual_info_17,17,0.4942375662724426,0.8687813637080224,0.260424981702246,0.706929526093256,0.3805452813949674,46.99654197692871
kaggle_patient_survival,dt,mutual_info_5,5,0.44607776931780324,0.8615605987520208,0.21399781299757734,0.6611656104609777,0.3231797954892732,46.99654197692871
kaggle_patient_survival,dt,relieff_24,24,0.13263973441289728,0.6375068817816253,0.0,0.0,0.0,728.0942978858948
kaggle_patient_survival,dt,relieff_2,2,0.08661162508984566,0.5010863927967744,0.0,0.0,0.0,728.0942978858948
kaggle_patient_survival,dt,mutual_info_9,9,0.4736170772860998,0.8670334709329627,0.22694564039645343,0.6801863546822655,0.34027155568634504,46.99654197692871
kaggle_patient_survival,dt,relieff_3,3,0.0873072803718675,0.5031894287262589,0.0,0.0,0.0,728.0942978858948
kaggle_patient_survival,dt,relieff_13,13,0.10351434858714614,0.5463216934106759,0.0,0.0,0.0,728.0942978858948
kaggle_patient_survival,dt,mutual_info_24,24,0.5016602686261555,0.8684669582102369,0.25047636503738724,0.7252251517019348,0.37224262739136205,46.99654197692871
kaggle_patient_survival,dt,relieff_17,17,0.1135280623767367,0.5880229005736186,0.0,0.0,0.0,728.0942978858948
kaggle_patient_survival,dt,mutual_info_6,6,0.44910183515304053,0.8620094221411252,0.25632092327910716,0.6297529480444051,0.3643215426502304,46.99654197692871
kaggle_patient_survival,dt,mutual_info_3,3,0.4379461391477063,0.8606314911971754,0.2375281635788038,0.6283757360335269,0.3446643602730069,46.99654197692871
kaggle_patient_survival,dt,mutual_info_8,8,0.47403614134952565,0.866209299274403,0.2583732642070994,0.6588699342265063,0.37110840598562245,46.99654197692871
kaggle_patient_survival,dt,sum_0.7,5,0.4789318876034572,0.8599266321444381,0.2484230266168419,0.7094704858396095,0.36790543714571083,5764.920794725418
kaggle_patient_survival,dt,relieff_9,9,0.09810473222151195,0.5346438158033032,0.0,0.0,0.0,728.0942978858948
kaggle_patient_survival,dt,sum_0.95,17,0.5069007491819496,0.8688972118587742,0.28490494519401854,0.6926843001206088,0.4036904555237366,5764.920794725418
kaggle_patient_survival,dt,sum_0.6,3,0.46017728769799204,0.8570829382288997,0.2561625713363034,0.6556333636234345,0.36836251480410664,5764.920794725418
kaggle_patient_survival,dt,relieff_6,6,0.09059204408126907,0.5206443796641642,0.0,0.0,0.0,728.0942978858948
kaggle_patient_survival,dt,sum_0.5,2,0.4205303461919776,0.8449197282030095,0.22599889527699743,0.6303900177577825,0.33263656496517086,5764.920794725418
kaggle_patient_survival,dt,sum_0.9,13,0.5048452957130181,0.8683578773479027,0.2637428913069771,0.7185401957684114,0.38578121242215335,5764.920794725418
kaggle_patient_survival,dt,sum_0.8,8,0.4935585557713769,0.8646399116171741,0.2755854969570243,0.69385983724614,0.39442610228555364,5764.920794725418
kaggle_patient_survival,dt,relieff_8,8,0.09680252314280971,0.5322751993342844,0.0,0.0,0.0,728.0942978858948
kaggle_patient_survival,dt,relieff_5,5,0.09038452029767294,0.5204309767203833,0.0,0.0,0.0,728.0942978858948
kaggle_patient_survival,rf,relieff_10,10,0.10104677777751976,0.5364850862705224,0.0009477426120090623,0.5866666666666667,0.0018905118896729797,728.0942978858948
kaggle_patient_survival,rf,relieff_3,3,0.08737675358852372,0.5032043393491763,0.0,0.0,0.0,728.0942978858948
kaggle_patient_survival,rf,full,108,0.9999407585291239,0.9999944982610478,0.8772918326556617,1.0,0.9346189048407512,0.0
kaggle_patient_survival,rf,max_0.25,10,0.9952062632170925,0.9995668425055673,0.7386287719245745,0.997016057821341,0.8485319976492199,187604.8795056343
kaggle_patient_survival,rf,max_0.01,85,0.9999443767652408,0.9999949337620402,0.8845545759347442,0.9998206278026907,0.9386590236485363,187604.8795056343
kaggle_patient_survival,rf,max_0.05,62,0.9999323199802103,0.9999938263044115,0.8878729842857517,0.9998219056099733,0.9405038539783648,187604.8795056343
kaggle_patient_survival,rf,max_0.15,28,0.999538607559062,0.999957566516248,0.8438114938573161,0.9994440986419708,0.9150240342164295,187604.8795056343
kaggle_patient_survival,rf,max_0.1,42,0.9997934670541271,0.9999813975904308,0.8692354593640237,0.9996350289004831,0.9298763051024383,187604.8795056343
kaggle_patient_survival,rf,max_0.5,3,0.7375419317661156,0.9407750718944552,0.4434644911354083,0.8883831505514674,0.5915536922062679,187604.8795056343
kaggle_patient_survival,rf,mrmr_28,28,0.99688274428202,0.9997172426553368,0.7179411504330988,0.9991248544688969,0.8354763943701679,4736.634669065476
kaggle_patient_survival,rf,mrmr_21,21,0.9949175846066851,0.9995435233674101,0.6912526137422055,0.9984095708274561,0.8168264286148913,4736.634669065476
kaggle_patient_survival,rf,mrmr_10,10,0.9770599692192523,0.9979111239558632,0.6023366263056242,0.9909646579780592,0.7491680323741905,4736.634669065476
kaggle_patient_survival,rf,mrmr_15,15,0.9888387488274427,0.998989818911776,0.6418204987213392,0.996089296628339,0.7805498301960379,4736.634669065476
kaggle_patient_survival,rf,mrmr_85,85,0.9998040727271503,0.9999819761050519,0.8431785848323777,1.0,0.9149003105905512,4736.634669065476
kaggle_patient_survival,rf,mrmr_42,42,0.9975169400511483,0.9997760354884783,0.7405260027605606,0.9987224440984679,0.8504175813015236,4736.634669065476
kaggle_patient_survival,rf,mrmr_38,38,0.9978698837305593,0.9998056953865625,0.7465271673331163,0.999577098970464,0.8546681116338355,4736.634669065476
kaggle_patient_survival,rf,mrmr_3,3,0.4349525929485778,0.8449986969808696,0.20262440290719205,0.666520526211409,0.3107276815478213,4736.634669065476
kaggle_patient_survival,rf,mutual_info_21,21,0.9967396371084754,0.9996845839885802,0.769741437461581,0.99776116665979,0.8690181495602026,46.99654197692871
kaggle_patient_survival,rf,mutual_info_15,15,0.9929667439891308,0.999355918244963,0.71857368539833,0.9943384571374111,0.8342138734764959,46.99654197692871
kaggle_patient_survival,rf,mrmr_62,62,0.9988858997937042,0.9998982876841589,0.7811131019399984,0.9995979899497488,0.8769018723035664,4736.634669065476
kaggle_patient_survival,rf,mrmr_52,52,0.9985957375634023,0.9998723967854526,0.7702159945437156,0.9991849050934041,0.869874034035693,4736.634669065476
kaggle_patient_survival,rf,mrmr_61,61,0.9988844575677334,0.9998987439371609,0.7777953170218364,0.999391479479644,0.8747563238784106,4736.634669065476
kaggle_patient_survival,rf,mutual_info_10,10,0.9595680527517242,0.9954771884765166,0.620499095398941,0.9767336439479131,0.7587776711664211,46.99654197692871
kaggle_patient_survival,rf,mutual_info_52,52,0.9997538235822198,0.9999775352837783,0.8586551805399179,0.9998154981549815,0.9238634056943088,46.99654197692871
kaggle_patient_survival,rf,mutual_info_61,61,0.9998553554357278,0.9999866293035508,0.8649739218040651,1.0,0.9275763920366226,46.99654197692871
kaggle_patient_survival,rf,mutual_info_42,42,0.9995818148145184,0.9999614916000716,0.8447571167976499,0.9994399370519321,0.9155981791879979,46.99654197692871
kaggle_patient_survival,rf,mutual_info_62,62,0.9998533905752275,0.9999866287730097,0.8622880484182884,0.9998166819431713,0.9259549086059231,46.99654197692871
